post_url,id,text,author_name,author_profile_url,comment_time,reactions_count,replies_count
https://www.facebook.com/share/p/1Ewe6gMpxb/,1716499436436210,Tyo pardaina,Monika Ghimire,https://www.facebook.com/people/Monika-Ghimire/pfbid0xpmUPxPsLsjWTti6Cuu5nNSPYeyYoP37fYYnJJaLacEzyW9px6UT5LkyYftQVgp6l/,2026-06-05T03:10:33.000Z,3,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1524630939251545,Abo bou ama lye sakyena chora chori chaiyo jhatha marni bela ma,Manuka Gurung,https://www.facebook.com/manukagrg22,2026-06-05T03:10:23.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1524134959097498,Dimag ta sakuni kai cha ni hamro Raaj neta ko 🥵,Sulav Khadgi,https://www.facebook.com/sulav.shr.3,2026-06-05T03:09:54.000Z,4,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1018794183978499,Aashis Raee budo lai goaara padha ta keta😂😂😂😂,Rajendra Wanem,https://www.facebook.com/people/Rajendra-Wanem/pfbid034ktS9LfZCrbVsmzuULTNDVdzDZZFXrXmpjNzXHgzQKxk5T7pdpXgvVAK5jNJzaVCl/,2026-06-05T03:05:19.000Z,1,2
https://www.facebook.com/share/p/1Ewe6gMpxb/,970110795995603,Aba tw jani bela vayo k ba😆,आयुषा गौतम,https://www.facebook.com/ayusa.gautama.530856,2026-06-05T03:03:12.000Z,3,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,1258642809453464,Pra Deep Gajurel kaile jani ho ta aaviyan ma 😂,Yozana Khatiwada,https://www.facebook.com/pfbid0Dnt1DRKeE4s5iJoeJmAfMmTFRRBKQPPTZSjQHgSJhoCWVG9GNfN6r8Cr2J4htjXql,2026-06-05T03:02:01.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1568630997962950,Amrit Adhikari Amrita Adhikari k ho kuro🤣🤣,Durga Adhikari,https://www.facebook.com/people/Durga-Adhikari/100019073386009/,2026-06-05T02:58:55.000Z,5,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,1739212314104811,Tmle party bta rajina ma deu ta paila budo,Prabin Chhantyal,https://www.facebook.com/prabin.chhantyal.42990,2026-06-05T02:58:38.000Z,2,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,27655764150675318,Hami toh mare jadain baru mato ma gainx 😆,Nisha Limbu,https://www.facebook.com/neeshalimboo1,2026-06-05T02:58:36.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,4468808520001973,Nikhil Chand Thaqurii Muji hjr bau ko Ali medicine sedeya jasto xa laideu xito,Bogati Lok-esh,https://www.facebook.com/profile.php?id=100023249684995,2026-06-05T02:58:03.000Z,1,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,985969104354745,Hahaha Shree Basnet Brikhu Nolan hami ni jam na comedy club ma..,Sa Vee Ta,https://www.facebook.com/saveeta.subedi,2026-06-05T02:57:55.000Z,0,8
https://www.facebook.com/share/p/1Ewe6gMpxb/,1789571938690923,Hamle hamro aama baa lai party xodne abhiyan chalai sakim. Ali dhila bho kp sir.,Bindu Hamal,https://www.facebook.com/bindu.hamal.963,2026-06-05T03:33:45.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1028700029838647,Chintamani Lamsal  jani hola ni😂,सफल अनुप गिरी,https://www.facebook.com/saphala.anupa.giri,2026-06-05T03:11:43.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,979185588229725,"Matlab koi puxe Tum kis khandaan se belong karte ho to ab yemale bataya Jayega , yemale ke bacho dwara😆😂",MK Shah,https://www.facebook.com/mk.gupta.75098,2026-06-05T02:59:41.000Z,4,2
https://www.facebook.com/share/p/1Ewe6gMpxb/,1537487921145567,Yasmi Kshetry Rakshya Chhetri Alson Chettri la advance ma congratulations on being member of uml,Birendra Karki,https://www.facebook.com/bahadur.karki.71,2026-06-05T10:51:57.000Z,1,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,1018297844186806,Yasko karkarta aaba esko rahena.. 50 hajr bhot le harya ho Pagal le tyo ni afnai Ghar baata,Brikhesh Chaudhary,https://www.facebook.com/brikhesh.chaudhary,2026-06-05T09:24:06.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1673883653863841,Mn Su Bibek Bhattarai 🤭😂😂 ba le khoje jasto xa🤣,ममता भट्टराई,https://www.facebook.com/mamta.ta.1884,2026-06-05T08:49:06.000Z,0,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,918514464564145,Jay ho 😂,Tapesh Neupane,https://www.facebook.com/tapesh.neupane.547177,2026-06-05T06:45:42.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1020028547093548,Suman Shrestha aabadda ta vaxainas ni,Sudeep Paudyal,https://www.facebook.com/people/Sudeep-Paudyal/100054486242408/,2026-06-05T05:58:07.000Z,2,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,1517888176492667,"Vanna ta na huni ho, Ani baa Tapai ko Chai ko aauni vaye ta.??😎😏",Ma-nisa Chand,https://www.facebook.com/profile.php?id=100006909661740,2026-06-05T04:19:54.000Z,2,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1019933707118090,Chalau ba chalau Tourch 💡 khoi vanne din pani aaudai xa ahile ta ali ali xa,Ramesh Bist,https://www.facebook.com/rbist89,2026-06-05T03:56:24.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2130978014128191,Hamra tiraka ta sabai paile nai xan arey,Pra Beena Khadka,https://www.facebook.com/pra.beena.58,2026-06-05T03:19:58.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,4483643315225979,Aww bau aama le Vanya xora xori le sunxan pani 😆😆,Sa Ru Bhattarai,https://www.facebook.com/profile.php?id=100010485765210,2026-06-05T03:18:39.000Z,0,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,979928171417682,Bhawana Tamang la hai palo ayo jasto xa tmro,Bikash Lama,https://www.facebook.com/profile.php?id=100041441896540,2026-06-05T03:12:21.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1525873445923383,Jabarjasti xa kya dost ?,Rajan Subedi,https://www.facebook.com/rajan.subedi.231547,2026-06-05T06:00:32.000Z,1,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,1359924429347293,Vo hajur Daddy sanga baru 5din Na boli basinxa tara vaneko chai manidaina 😒😒😒,Indu Bhandari,https://www.facebook.com/inu.bhandari.71,2026-06-05T04:30:35.000Z,7,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,27403889552573725,Aba kehi garna nasakepaxi bachha lai upayog garna Thalyo gumalele,Lalit Khapangii,https://www.facebook.com/lalit.khapangii,2026-06-05T03:49:45.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1042172854809545,Chunab paxi mental health thik xaina jasto xa 🤧😁,Swasti Pokhrel,https://www.facebook.com/profile.php?id=100017272441264,2026-06-05T03:27:37.000Z,3,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,869985039494123,2076 saal samma maa  nepali pani jahaj le  jhanda farayera kasari saman osarxa hami dekhauxau,Saw Rose Budhathoki,https://www.facebook.com/sorrows.budhathoki,2026-06-05T03:22:30.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1012101971774383,Ma tw janna 🫣,Bijay Belbase,https://www.facebook.com/bijay.belbase.05,2026-06-05T03:03:24.000Z,1,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,1023424246927259,Aafaile sakkayeko party fitra lyauxu vanera hola ..sakkiyo aaba Ai  KO use gardai mahol dekhaudai base vo aaba 🤣😂ki k ho Subash Chapagain Deepak Bhattarai Bhoj Raaz Pangeni Shree Krishna Crestha,Shishir Regmi,https://www.facebook.com/shishir.regmi.921,2026-06-06T03:46:08.000Z,1,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,2440236396445445,"Kaata na kuti 
Jarjarake uthi",Aayush Kandel,https://www.facebook.com/aayush.kandel.900300,2026-06-06T01:44:30.000Z,1,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,1292681113077368,Sudo lai emotion black mail garna khojeko arop ma halnu paryo jail aba 😂,Arun Khapangi Magar,https://www.facebook.com/aroosh.magar,2026-06-05T16:30:16.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1757869998922528,"Rsp le aafno ama buaa and hajur ama hajur buaa ,kaka kaki ,mama maeju sabailai party sangathan aabadh hune aviyan chalaunuparxa",Nayak Sanjay,https://www.facebook.com/profile.php?id=100000580913693,2026-06-05T16:13:42.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1323340469757909,Aab ei baki xa ma ta kati bela leula vaner hatar ma xu,NiraJan BHandari,https://www.facebook.com/nirajan.bhandari.976869,2026-06-05T14:47:30.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1016608687718995,Mah ta audina hai j gareni gara🥱🤧,Samjhana Poudel,https://www.facebook.com/samjhana.poudel.75839,2026-06-05T14:41:11.000Z,3,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,1328956156088289,Tw  chor kailay sudhrineyy vayenas haii,Bishwash Adhikari,https://www.facebook.com/pfbid02DgKtn3916Hqo6Vp8bSTs29LHmfBvpTLxU2TtUoyVUuN69mCfshpaJJn7MHU8HYFql,2026-06-05T14:25:30.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1717913929389637,des ta bhaadyo ghar pani bhaadne bho,Nabaraj Pandey,https://www.facebook.com/nabaraj.pandey.58118,2026-06-05T12:19:13.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1325795886401562,K Naya tamasa ho yo feri,Dhiraj Khatri,https://www.facebook.com/dhiraj.khatri.148,2026-06-05T11:15:02.000Z,2,2
https://www.facebook.com/share/p/1Ewe6gMpxb/,1279613174371682,Jasko chai xora xori nai xaina😁😃😂,Jitendra Sodari,https://www.facebook.com/people/Jitendra-Sodari/100046259650494/,2026-06-05T11:02:06.000Z,5,2
https://www.facebook.com/share/p/1Ewe6gMpxb/,1992623981644404,Afai xoraxori janmayera party ma lagayo oli le vane ma party prawesh garna tayar😅,Sujan Gautam,https://www.facebook.com/sujansaranagat.gautam,2026-06-05T09:04:32.000Z,3,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,1465178845362050,mero bau ni uml ka kattar hun jamana ka aba malai dar vayesakyo 😿,Upeŋ Drå,https://www.facebook.com/upe.dra.2025,2026-06-05T09:03:48.000Z,3,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,1352958583372674,Aru sabai vayo aba tae baki xa.,Manjila Acharya,https://www.facebook.com/pfbid037ek5WqhA7KgtwHtNRE9PEdT3mbiXfJz6jsbLh5uf5iKS7H5717JfisA9Gna7SXWml,2026-06-05T08:55:50.000Z,3,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2327548904441365,Kharani laija vanako xa aaba yo kp Lai dadayako kharani launu Parxa hamro daslee,Raghu Nath Khatiwada,https://www.facebook.com/raghunath.regunath,2026-06-05T08:30:37.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1414504190504840,"Yo namard euta xoraxori janmaun saken ani aruko xoraxori lai bigarne, yo sungur lai Ali kati pani laj lagdain",Jaidip Kushwary,https://www.facebook.com/jaidip.kumar.9,2026-06-05T08:09:17.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,977381385007560,"Aaba party ko name -एमाले पारिवारिक पार्टी
 Rakhnus baajey 😁",सन्दिप गुरुङ,https://www.facebook.com/shandipgurungll.shandipgurungll,2026-06-05T07:57:37.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1512700163965290,Ani haami xoraxori  chai mai pani yemale sahi pabi yemale vandai naachnu?🙄,Dikshya Timsina,https://www.facebook.com/dikshya.timsina.535867,2026-06-05T07:47:17.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1458069772667246,Deya Koirala lu haii daddy ko bido thamnu paryo ni,Gopal Gopal,https://www.facebook.com/gopal.gopal.344248,2026-06-05T06:12:10.000Z,6,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,1645940696513556,Bichar garo xa yani haru lai,Krishna Subedi,https://www.facebook.com/people/Krishna-Subedi/pfbid02t8ceQvLSFoACRtYPmmbNzR3r8n3mJt1uWgcX8cGRaGXHN7dkaKu2e24V5Rk6quf5l/,2026-06-05T06:10:25.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1237900521606996,"9 bata ghatera o hunxa aba 
Tei dar le hola bchara",Prakash Ghimire,https://www.facebook.com/prakash.ghimire.1650,2026-06-05T06:10:14.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,950308724508084,Parkash Gautam  lauu na 🤣,Chauhan Bhaanu,https://www.facebook.com/bhuwan.chauhan.2025,2026-06-05T05:59:48.000Z,0,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,997195469707463,yetro pani hudina 😤,Roshan Sharma,https://www.facebook.com/phuldelroshan,2026-06-05T05:59:41.000Z,2,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,1499144175025103,Party मा कोई नरहे पछि family package खोलेछन् बुढा ले 🤣member Ta बढाउन पर्यो  AI बाट भएनी 😄,Shraddha Bhatta,https://www.facebook.com/shrijana.bhatta.33,2026-06-05T05:17:24.000Z,2,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1007095871785319,मन्जु मगर k xa bichar?,ReKha ThaDa,https://www.facebook.com/pfbid02YtVG9ewkKNWew1vNWoCXVSt1dzVqBu8kJrXPSFmkeNXjrwtHa2ZyugEDZLKKjN11l,2026-06-05T05:01:29.000Z,2,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,1042757661641446,Baule vaneko xoraxorile mannai xode aajkal k garne baa 😉,Subas Khanal Aabhas,https://www.facebook.com/subas.khanal.aabhas,2026-06-05T04:40:29.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1469211974528624,Yetiko Dimag chai launai parx 😂,केशिका खनाल,https://www.facebook.com/kunta.khanal.94,2026-06-05T04:35:58.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2436982003437184,Mero KP baa dhukkur ko bachha jasto dekhiye pni I love you kp baa..,KeeRan Raj,https://www.facebook.com/keeran.raj.2025,2026-06-05T04:35:18.000Z,2,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2163944331050413,Maile ta mera baa ama lai yemale bata sakusal nikalera uddar gareko pani barsau vayexa😁,Sudip Darlami Magar,https://www.facebook.com/Sudip.Id0,2026-06-05T04:22:47.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,791954640547944,Chora chori harule Baa Aama lai nai Emale bata hataisake aba uhaha haru chai khai kun sochma basiranu vako chha feri haina😂😂 सृजना दाहाल बन्दना दाहाल Jyooti Dahal ....,Dahal Jwala,https://www.facebook.com/pfbid0ZW6GQwtSQ3mp3Y8u89QkaYfNex9SpR4FV1TJQuaDGoG3rgKfYE7FTTs3FW8uKaSvl,2026-06-05T04:21:24.000Z,7,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,1637895657471380,Tum se na ho payega beta,Rabin Adhikari,https://www.facebook.com/rabin.adhikari.7982780,2026-06-05T04:14:34.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,988471883906993,Tero ta xoraxori xaina kyary🥹,Anjila Bhatta,https://www.facebook.com/pfbid035NP3ZCxJvbHj3GFGtLfQkyfrtPh8wsymk9qFUBgLCqR8FSSjFHCzhMmntNc29nTfl,2026-06-05T04:09:25.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2225049931604871,"Om Prakash Joshi Koirala  
Yasko lagi aba bihe addo padyo🤣",Ashish Upadhyay,https://www.facebook.com/ashishraj.upadhyay.90,2026-06-05T04:08:16.000Z,3,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,831209673100210,ta pagal ho,Dipesh Tharu,https://www.facebook.com/profile.php?id=100007472266625,2026-06-05T03:59:34.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,842219378562302,Roson Thapa lagnu paryo aba 🤣🤣,Srijana Tandan,https://www.facebook.com/profile.php?id=100050632665024,2026-06-05T03:52:59.000Z,3,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,1732831951486960,Aba network marketing jastai labi bata pay gare bho ni 3 jana Jose pachi commission pani aaucha Banda bho,Sujan Sapkota,https://www.facebook.com/profile.php?id=524082040,2026-06-05T03:43:50.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2162951987885432,Xora xori ley party maa abadda huna namaney?,Tulsie Dhakal,https://www.facebook.com/dhakal.tulsi.1,2026-06-05T03:43:08.000Z,1,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,1001787565768412,Aba k janmadarta Pani amale party ma garaune ho yo Buda le.,Przn Mahrzn,https://www.facebook.com/prajan.maharjan,2026-06-05T03:39:57.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1540434717476529,Binaya Rijal ko ko parni vaya hamro tira? 🤣,Ishwor Adhikari,https://www.facebook.com/ishwor.adhikary.75,2026-06-05T03:38:42.000Z,9,2
https://www.facebook.com/share/p/1Ewe6gMpxb/,1531093605337301,Ma janna hola Abhi NaSh😬,Sun Deep,https://www.facebook.com/pfbid02usdmWPTxzrWwp1Awq6rVZ6NjyYVZeZ1VmrLBbQcmRzfGDoGZpffgC4SjwsZRm9n9l,2026-06-05T03:37:28.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,26751490471219863,"Nati natiini haru le chai napaauney horaw....plz vandinu paryo🤣🤣🤣
Party ko haalat herda xora xori Haina uniharukaa bacha bachii Lai ni join garaye theek hola😅😅😅
ki kaso Baajey👴",Jeewan Tamang,https://www.facebook.com/lifelifeg1,2026-06-05T03:27:27.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1051594190725386,Sabai Ghanti vako kura thaahaa raheyncha,Sunel Tamang,https://www.facebook.com/sunel.tamang.2025,2026-06-05T03:21:37.000Z,2,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1742460776912149,😁ysko abhiyan ma aaux chhai ko ani,Anil Shrestha,https://www.facebook.com/cresthaanil22,2026-06-05T03:13:12.000Z,0,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,2361783670898573,"K sochethe jindagi ma…
K k bhayo aaja",Alesha Kharal,https://www.facebook.com/alesasharma07,2026-06-05T03:11:59.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1666798477705905,Kaha bat aaunxn yasta dimag khuskeka 😂,Bishal Bist,https://www.facebook.com/bishal.bist.169237,2026-06-05T03:11:51.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,37318554287744115,"Boarding school ma students कम भएपछि लगानि कर्ता, ब्यवस्थापक, कर्मचारि र शिक्षक का छोरा छोरि अनिवार्य सोहि boarding shool मै पढाउनु पर्ने हुईप जस्तो भएछ ।",कृष्ण बाबु घिमिरे,https://www.facebook.com/krishnaghimire123,2026-06-05T03:10:47.000Z,3,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2058986871315886,Aafno chhora chhori chhainan bhandaima aaruko chhora chhori lai chai na bigaram na ho baa...,Aashish Aryal,https://www.facebook.com/aashish.aryal.130090,2026-06-05T03:10:45.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1022705816765432,Jasko Ahile samma yeuta xora ra xori banaun sake ko xain usakai thula kura 😁🤣,Xettree Bishney,https://www.facebook.com/xettri.bishna.3,2026-06-05T03:08:33.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1005210562012118,"Aru tw baneka pani hidi sake😅
This is last option 🤣",Anil Dahal,https://www.facebook.com/anil.dahal.300924,2026-06-05T03:07:58.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,27350390907905509,Chuteyea lekhya xa rw nidar ma,Shashi Devkota,https://www.facebook.com/shashi.devkota.9,2026-06-05T03:06:34.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1020996493690782,Taw ni ganta ko chor ho rotine of nepal banda,Sandhya Sapkota,https://www.facebook.com/pfbid02g6whdj9HuHjMnfffPVbNigEQfPdsxqqWuRTGBisA2zP5M58wBspPxou2SvMYTXFl,2026-06-05T03:05:31.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1695024824866053,Talai pani harke sangai mato muni nae gadnu parxa 🤞,Kundan Sah,https://www.facebook.com/profile.php?id=100013312953593,2026-06-05T03:04:45.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2385981301879745,aba chai desh banxa ki,Jeewan Budhathoki,https://www.facebook.com/jeewan.budhathoki.167861,2026-06-05T03:02:37.000Z,3,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1709066103701168,Hawa kura nagar ta😐,Usha Thagunna,https://www.facebook.com/usha.thagunna.505529,2026-06-06T04:04:36.000Z,1,2
https://www.facebook.com/share/p/1Ewe6gMpxb/,1644441300190624,Kun chai xora xori baulaka xan ra....,Ramila Sapkota,https://www.facebook.com/ramila.sapkota.79,2026-06-05T15:30:55.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1175304262330201,Tehi last choice,किरण श्रेष्ठ,https://www.facebook.com/manjustha054,2026-06-05T11:48:52.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1007984578240336,Malai kasaile samatera ta lagdaina ni party sangathan ma aabadha garauna😴,Kabita Ghimire,https://www.facebook.com/kabita.ghimire.9693001,2026-06-05T08:06:29.000Z,2,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,1316911516512443,Bhudo aba kunai jukti chaldaina,Subhash Yadav,https://www.facebook.com/subhash.yadav.313011,2026-06-05T05:53:14.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,872883621850053,K gaali diu khai? Comment herdaima chitta bujyo.,Bhim Sen Parajuli,https://www.facebook.com/bhim.sen.parajuli.13048,2026-06-05T04:59:41.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1627305841714904,Ansabanda ko case badhne bhayo.,Hashis R Baj,https://www.facebook.com/hashis.bajracharya,2026-06-05T04:04:08.000Z,2,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1013899331287924,feri arko kidney ferne bichar ma xan k ho baje,प्रकृति घर्ति मगर,https://www.facebook.com/people/%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%95%E0%A5%83%E0%A4%A4%E0%A4%BF-%E0%A4%98%E0%A4%B0%E0%A5%8D%E0%A4%A4%E0%A4%BF-%E0%A4%AE%E0%A4%97%E0%A4%B0/pfbid02nCvxj8Bgg9P1Hq54vmVvNp71sM8CZ8aJ7fVD8AUyDxFXmqv7Dv3oH8zAYhaYTVNZl/,2026-06-05T03:40:26.000Z,2,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,1227433036010844,Laj saram lagdaina j Garda poni hune,Bhandari Moto Vlog,https://www.facebook.com/bhandari.ravi.562,2026-06-05T03:13:01.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,839625975887681,Suru ma Oli le afnai chorachori bata suru garna parxa 😂,श्री पवन सरकार,https://www.facebook.com/profile.php?id=100004570861566,2026-06-05T03:11:24.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1380730817209950,Jawo jawo kukur ko gu dinxa yesle tei khayera aawo,Sudeep Rijal,https://www.facebook.com/sudip.rijal.146,2026-06-05T03:00:34.000Z,2,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1557524019047467,Baulaunxa aaba yo,Mahesh Ojha,https://www.facebook.com/mahesh.ojha.7771,2026-06-05T03:00:20.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2459509844511999,Pradip Sapkota la hai pressure aauxa jasto xa aba 😁,Saroz Adhikari,https://www.facebook.com/saa.roz.9,2026-06-05T03:14:01.000Z,2,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,968200656006360,Kriti Adhikary jane ta?,Srizan Srizan,https://www.facebook.com/SRIZAN4444,2026-06-05T03:51:49.000Z,2,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,1528612698921146,Duniya ko santaan naash garera aba vaka santaan lai ni khaldo ma dhakelau vanne esto lai ajai puja garxan yemale ma netrito pherau.,Pramod Pathak,https://www.facebook.com/pramod.pathak.3348,2026-06-05T03:49:53.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1021019587033160,Aavash Karki  na jauu haii kanxa timi.che,Nirjal Karki,https://www.facebook.com/nirjal.karki.93883,2026-06-05T05:13:53.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1021811336855778,aafno tw banauna sakinas batase aru lai pani saakaunau bichar garis,Kundan Joshi,https://www.facebook.com/kapil.samrat.9,2026-06-05T03:14:33.000Z,0,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,1317501213264174,Hasayo bahun le 😂,Shree Krishna Ban,https://www.facebook.com/shreekrishna.ban,2026-06-05T11:12:36.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,2033784254197975,Koi na vayesi aba k garxa aafnai xora xori lai veda banau,Ramu Yadav,https://www.facebook.com/yoursramu137,2026-06-05T10:11:40.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,973596648993685,Yo vanda antim upaye k nai huna sakcha ra yemale lai😂😂,Asoc Chamling Rai,https://www.facebook.com/asoc.chamling.rai.2025,2026-06-05T04:13:40.000Z,1,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1496876065238397,vaye halxa ni. Kp baley vanney hamley namaney ta kurai vaynna😹😉,Shrijana Gyanwali,https://www.facebook.com/shrijana.gyanwali.2025,2026-06-06T01:21:23.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,1441826594364763,Shiva Devkota k xa  bichar🤔😃,Bhuvan Olee,https://www.facebook.com/bhuwan.oli.714,2026-06-05T14:56:49.000Z,0,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,1526768932417657,Bau aama le nai party xodisake... Bau aama baru aba chhora chhori ko party ma aaune abhiyaan chaliraaxa 😌,प्रकृति पन्त,https://www.facebook.com/naturepant,2026-06-05T13:17:45.000Z,2,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,1508460357725733,😂😂😂😂 dami idea aba UML le 2/3 lyauxa,Bobby Bhatta,https://www.facebook.com/bobby.bhatta.919151,2026-06-05T12:47:24.000Z,1,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,2007661603476672,Manab aadhikar hanan garna ta paidaina hola hou!,Sandip Kshetri,https://www.facebook.com/sandip.kshetri.37,2026-06-05T10:49:18.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,3914819095493709,K garxau aba Yei xa Kam tappai ko,Aas Thu,https://www.facebook.com/aasthu.aasthu.7,2026-06-05T10:10:48.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,863813349511424,muji yamale snga behe garauna chodesakyo aam janta haru le aba bacha ka bata lerayera membership banauxau sudhho 🤣 tmro kaal le kutkutai raxa hai hoss gara😅,Sandip Mulmi,https://www.facebook.com/sandip.mulmi,2026-06-05T10:00:14.000Z,0,0
https://www.facebook.com/share/p/1Ewe6gMpxb/,977152581851886,teti sajilei manxan hola xora xori feri😆😆,Sanju Neupane,https://www.facebook.com/switte.sanju,2026-06-05T08:42:16.000Z,0,1
https://www.facebook.com/share/p/1Ewe6gMpxb/,2012661499454248,Nishan KC mero vai aaba party ma lagnu paryo😂,Himal Chhetri,https://www.facebook.com/himal.chhetri.433454,2026-06-05T07:35:42.000Z,0,0
