"post_url","id","text","author_name","author_profile_url","comment_time","reactions_count","replies_count"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2190194858488463","छोराछोरी नभएका ले के गर्ने होला? कि जबर्जस्ती छोराछोरी पाउन पर्ने हो 🤣🤣🤣🤣","Prem Subedi","https://www.facebook.com/prem.subedi.311","2026-06-05T03:56:00.000Z","2","1"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1666031761212312","जसको आफ्नो सन्तान छैन त्यो गाँठेले अरुको छोराछोरीलाई संगठनमा ल्याउने रे 😂😂 कोही नभए तिनीहरूलाई नै गोली हानौला सोचेर हो कि क्या हो","Aaditya Bhatt","https://www.facebook.com/aaditya.bhatt.475460","2026-06-05T03:47:15.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2047710266142969","आफू जस्तै बनाउने बिचारमा छ  कि क्या हो.... बुढो 🤣😆","Sagar Pandey","https://www.facebook.com/sagar.panday.925602","2026-06-05T03:43:56.000Z","1","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1512024630968694","लाज लाई पनि लाज लाग्छ होला 😂😂😂","Binita Açharya","https://www.facebook.com/binita.acharya.274173","2026-06-05T03:38:57.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1516107680249698","कार्यकर्ता छन्ची कति😂🤣","Swagat Khadka","https://www.facebook.com/swagat.khadka.681760","2026-06-05T03:32:56.000Z","0","1"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","27029729330024005","बुढी त एमाले बनाउन गार्हो छ छोरा छोरी 🫪🫪","Kamal Nepal","https://www.facebook.com/profile.php?id=100007365845239","2026-06-05T03:05:40.000Z","1","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2346060982584606","Jharke: तेस्ता नाथे अभियान...😎","San Gam","https://www.facebook.com/pfbid02A13CizW49Xu1Q5qaCchVZyZegrWB3sxyAk9tYU2sk8VP3oZDx8qthbiT7w2Tk3jil","2026-06-06T02:41:43.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2094716831086306","बतासे अण्डा बाट चल्ला निस्किदैन बा अब छोड्दिनुस् !","SAgar Raj Timalsina","https://www.facebook.com/leamon.figo","2026-06-06T02:05:03.000Z","1","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1496876065238397","vaye halxa ni. Kp baley vanney hamley namaney ta kurai vaynna😹😉","Shrijana Gyanwali","https://www.facebook.com/shrijana.gyanwali.2025","2026-06-06T01:21:23.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","972170339057725","Bibek Catalan Dhungana ghar baata call aayo ki nai😋🤣","Shishir Pandit","https://www.facebook.com/shayad.pandit","2026-06-05T22:08:12.000Z","2","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1441826594364763","Shiva Devkota k xa  bichar🤔😃","Bhuvan Olee","https://www.facebook.com/bhuwan.oli.714","2026-06-05T14:56:49.000Z","0","1"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2203731097149868","के नै गर्न सकियो अब झोला बोक्ने त चाहियो पार्टी मा नत गारो छ नि बुढा  लाई नि।","Jáýàńť Awasthi","https://www.facebook.com/profile.php?id=100008834350201","2026-06-05T14:41:42.000Z","0","1"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","974570255344462","अब त एमाले को कार्यकर्ता को छोराछोरी पनि झोले हुने भयो। अब त उखान टुक्का को खेतीयोग्य  एमाले बन्ने भो?  #boycottcpnuml","Yadav Dipendra","https://www.facebook.com/dipu4ucpn","2026-06-05T14:30:30.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","999031655843935","थुक्क ओरालो लागेको पार्टी 😂","किस्मत राई","https://www.facebook.com/profile.php?id=100016053127914","2026-06-05T13:50:10.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1918353038835444","जागिरमा राख्ने हैसियत गुमाएपछी पार्टिमा राख्ने 😀😀😀","पबन पाल ठकुरी","https://www.facebook.com/profile.php?id=100018353655443","2026-06-05T13:47:41.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1526768932417657","Bau aama le nai party xodisake... Bau aama baru aba chhora chhori ko party ma aaune abhiyaan chaliraaxa 😌","प्रकृति पन्त","https://www.facebook.com/naturepant","2026-06-05T13:17:45.000Z","2","1"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1508460357725733","😂😂😂😂 dami idea aba UML le 2/3 lyauxa","Bobby Bhatta","https://www.facebook.com/bobby.bhatta.919151","2026-06-05T12:47:24.000Z","1","1"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2007661603476672","Manab aadhikar hanan garna ta paidaina hola hou!","Sandip Kshetri","https://www.facebook.com/sandip.kshetri.37","2026-06-05T10:49:18.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","3914819095493709","K garxau aba Yei xa Kam tappai ko","Aas Thu","https://www.facebook.com/aasthu.aasthu.7","2026-06-05T10:10:48.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2103221897290050","हो यहि दिनको लागि आफू सत्तामा हुदा जनतालाई धेरै भन्दा धेरै बच्चा जन्माई दिन प्रोत्साहन गर्थे। 🤪","Deepak Danuwar","https://www.facebook.com/deepak.danuwar.554979","2026-06-05T10:08:56.000Z","2","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","863813349511424","muji yamale snga behe garauna chodesakyo aam janta haru le aba bacha ka bata lerayera membership banauxau sudhho 🤣 tmro kaal le kutkutai raxa hai hoss gara😅","Sandip Mulmi","https://www.facebook.com/sandip.mulmi","2026-06-05T10:00:14.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1625056186294567","कस्तो दिन पनि भोग्नु पर्दो रैछ कठैबरा!","Narendra Chapagain","https://www.facebook.com/narendra.chapagain.242494","2026-06-05T09:25:01.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1975178606749032","के पि गाली गर्नु  भनेको बुडो बाघ लाई डोरिले बाधेर मिलन चोक मा घुमाय जस्तो हो यिनि डेट स्पेपायर मेडिसेन हुन !","Khem Kc","https://www.facebook.com/khem.kc.52","2026-06-05T09:01:25.000Z","1","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","977152581851886","teti sajilei manxan hola xora xori feri😆😆","Sanju Neupane","https://www.facebook.com/switte.sanju","2026-06-05T08:42:16.000Z","0","1"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1302638828148514","आफ्ना छैनन् अब अरुकाले गल्ती गरेर पिटाइ खाएनी खाउन भनेर त हैन ,,
के पी बा?
ए माफ पाउ बा पो भनेछु के पी जी :","Pradeep Pantha","https://www.facebook.com/raj.pantha.10","2026-06-05T08:12:55.000Z","2","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1324025929093787","Sanjog Regmi daar kaa mahool hay😂","Aashika Kshetri","https://www.facebook.com/aashika.kshetri.3","2026-06-05T08:09:28.000Z","0","1"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2012661499454248","Nishan KC mero vai aaba party ma lagnu paryo😂","Himal Chhetri","https://www.facebook.com/himal.chhetri.433454","2026-06-05T07:35:42.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1537137864689907","Nisha Niraula k xa Bichara","Sailesh Bhardwaj","https://www.facebook.com/profile.php?id=100082107173340","2026-06-05T07:19:49.000Z","0","1"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","4483504098576268","अब मुस्लिमले जस्तै कम्युनिष्टले नि कम्तिमा आधा दर्जन सन्तान पाउनु पर्यो! नत्र त संसारबाटै पतन भैसकेको कम्युनिजम् नेपालमा जगेर्ना गर्न मुस्किल छ!🤣🤣","Simson Vishnu","https://www.facebook.com/bishnu.bishokarma","2026-06-05T06:46:25.000Z","1","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2104556593426350","Binaya Pokhrel kaile party prabes garne ta😂","Kesav Raj Gautam","https://www.facebook.com/kesav.raj.gautam.2025","2026-06-05T06:31:42.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","991160770072680","Krishan Budha Chhetri काका अब एउटाले ३ जना बनाउने अभियानमा लागौं 😊","Ramesh Shahi Thakuree","https://www.facebook.com/ramesh.shaithakuree","2026-06-05T06:11:58.000Z","1","1"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1689902402208722","Feri Nepo Babies 🤣🤣🤣","Prejit Thapa Magar","https://www.facebook.com/prejit.thapa.magar","2026-06-05T06:00:11.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1623424505386814","Ramro bichar.","Bashyal Sabitra","https://www.facebook.com/bashyal.sabitra.2025","2026-06-05T05:58:03.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2373234513165595","Jati j garyapani patta saap nahi ho aba😁🤣","विक्रम बोहरा","https://www.facebook.com/itsBikuJrYb.58","2026-06-05T05:55:42.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1750155349662849","म ट जान्न होला 😝🤣","Bhuwan Puree","https://www.facebook.com/vuone.puri","2026-06-05T05:41:00.000Z","2","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","973179678934077","जबर्जस्ती","Santosh Chhetri","https://www.facebook.com/bcsantosh","2026-06-05T05:40:10.000Z","1","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1627362311711387","ओलीकुटीको DPR एमाले पार्टी कार्यालयमा यत्तिकै थन्किने भो, दुःखको कुरो !","श्री तीन जंग बहादुर","https://www.facebook.com/lafango.zyaango","2026-06-05T05:39:48.000Z","1","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1308449541496189","हुन्छ बिहे भैसकेका कार्यकर्ता हरुबाट जन्मिने बच्चाहरुलाइ पनि समेटै ओलि बा अलि खुसि भए देश बनेको हेरेर मर्न थिए","Kamal Khadka","https://www.facebook.com/kamal.khadka.3139","2026-06-05T05:14:47.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1299979645646636","अन्तिम उपाय्🤣🤣","Pu-zza Kunwar Malla","https://www.facebook.com/fuchhi.puzza","2026-06-05T05:10:57.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1327294182860372","यस्तो बुद्धि कहाँ बाट आउँछ होला म त छक्क पर्छु","B Snow","https://www.facebook.com/profile.php?id=100001251408181","2026-06-05T04:43:42.000Z","3","1"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1059100226442763","Last option 😁😁🤣","Safikul Rain","https://www.facebook.com/rafikul.rain","2026-06-05T04:42:51.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1323770973270452","Core area ta yata po raixa ta😂","Susmita Thapa","https://www.facebook.com/susmita.xettri.718","2026-06-05T04:39:23.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1241833544525217","जनताहरु ले एमाले नि पार्टी थियो भने भइसकेको बेला यस्तो कुरा नगरेको भए हुन्थ्यो कि 😂","सञ्जिता सुनार","https://www.facebook.com/sanjita.sunar.640550","2026-06-05T04:38:42.000Z","0","1"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1029028899785530","Harke ko Bau ko entry vayo🤡🤡
Joker of politics","Blank Script","https://www.facebook.com/people/Blank-Script/100070422270062/","2026-06-05T04:35:18.000Z","1","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1663002774988211","कमिला काे पनि पखेटा आउँछ रे","Sameer Thapa","https://www.facebook.com/sameer.thapa.179469","2026-06-05T04:34:39.000Z","2","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","881437440894225","कती कार्यकर्ताका छोरा छोरी काखे बाल बालीका होलान अनि कती कार्यकर्ताको ज्वाई र बुहारी घंटी का सुपर फ्यान होलान अब कुरा आफै बुझ्नु बाजे तपाईको हात मा..हातमा आयो शुन्य नै हो ।","Rashmi Thapa","https://www.facebook.com/profile.php?id=100003047575345","2026-06-05T04:34:29.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1497343395405468","पतन","Krishna Lamsal","https://www.facebook.com/krishna.lamsal.824075","2026-06-05T04:28:51.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","973914905495324","आफू जान अगाडि पार्टी सिध्याएर जाने भए बुढाले😄","Rabin Yadav","https://www.facebook.com/pfbid02D53x8aMoE5w54xLFW1EQqM5zNDHBzjbnmco6SmAgNupRtZZB7FNEfQXREmKdekzil","2026-06-05T04:22:48.000Z","1","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2703997506638700","नेकपा एमाले जिन्दावाद!! जिन्दावाद!!!
😉😉🤐","ShanTa RaikA","https://www.facebook.com/profile.php?id=100003576895419","2026-06-05T04:21:02.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1676981223538743","तिमी हरुका कर्तुत ३५ वर्ष देखि देख्दै आएका जनता हुन्, अब पनि त्यस्तै हर्कत गर्यो भने पार्टी को नाम पनि कसैलाई याद हुन्न, सुध्रिने मौका हो यो, मौका लाई चिन्नुस् महाशय","Nabin Kandel","https://www.facebook.com/passanabin","2026-06-05T04:18:25.000Z","1","1"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1037974261886113","9.7K hahaha react out of 12.5K 😒","Hamal Janak","https://www.facebook.com/hamal.janak","2026-06-05T04:13:55.000Z","1","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1022116430480303","Vaney paxi aba jholey haru badney vye😃","Rakesh Chhetri","https://www.facebook.com/pfbid02wnUwcrt7T92UiU73jhd1qaAVSBfMdAg5QX7YDTYyWBajxGMQsbe37KPoJLhsnzQkl","2026-06-05T04:10:02.000Z","3","2"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1017263984199533","Parents haru lai baru Yemale xodnna lagauni ho sabaiii milerw","Pradeep Poudel","https://www.facebook.com/meroauta.sathixa.777","2026-06-05T04:09:34.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2862911720741256","लाग्नुपर्ने देखिन्छ येदि देशमा येहि ताल रहि रहयो भने","Aarya Ayansh Anika","https://www.facebook.com/oSan.pkh","2026-06-05T04:03:38.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","26958438283814788","जे जे अभियान चलाएनि तिम्रा पार्टि सक्किसक्यो🤣🤣","Shila Tamang","https://www.facebook.com/profile.php?id=100006035744222","2026-06-05T04:03:32.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","984913804241745","B-rendra Rajak San GB Sandip Basnet Nabin Sah Dharmendra Yadav  Lu xito bihe garera lagnu paro abbb!!😂😂","GhanShyam Baaniya","https://www.facebook.com/profile.php?id=100014882101191","2026-06-05T04:01:04.000Z","1","2"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1779418759706515","ल बल गरम है यमले का दाजु  भाइ दिदि  बहिनी हरु जति सक्दो धेरै बच्चा  पाउन पर्ने देखियो  पार्टी  को अस्तित्व  बचाउन को लागि भय पनि","Chiran Khanal","https://www.facebook.com/chiran.khanal.982","2026-06-05T03:59:24.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1517865766550812","के आपात आईलाग्या यस्तो???🤪","क्वारेन बफेट","https://www.facebook.com/kwarrenbuffet","2026-06-05T03:58:40.000Z","1","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1755089235912245","Hamro Kim jong Oli👌😂😂😂","Sishir Kc","https://www.facebook.com/sishir.kc123","2026-06-05T03:57:59.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","993249113095416","Sirjana Parie  प्रतीक्षा विश्वकर्मा ममता विश्वकर्मा Sha Raa k ho kt haru k xa bichar vana hoiii 😂🤣","Srijana Bishwokarma","https://www.facebook.com/srijana.bishwokarma.586357","2026-06-05T03:57:48.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1567318138296546","आफ्ना नभएसी अरुकालाई त जे गर्दा ,गराउदा भो नि 🙄","Manisha Kathayat","https://www.facebook.com/manisha.kathayat.75","2026-06-05T03:56:22.000Z","3","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","27292652910366004","ठुलै काम गर्दैछु भन्थान्या होला यो बुढो ले नि 🤣","Anu Pa","https://www.facebook.com/anupa.chaudhary.56863","2026-06-05T03:53:17.000Z","1","1"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2508647159578528","कतिपय मानिस हरु का कमेन्ट हेर्दा र कुरा सुन्दा त लाग्छ उनिहरु र तिनका घर परिवार ले कहिलै यी पुराना 3 राजनितिक दल लाइ भाेट हालेनन् ती दल र तिनका नेता हरु प्रती कहिलै आस्था राखेनन्","Parash Rithameli","https://www.facebook.com/parash.rithameli.3","2026-06-05T03:52:24.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","975750615445328","Vaihalxah ni","Ramesh Bohara","https://www.facebook.com/people/Ramesh-Bohara/100043943173517/","2026-06-05T03:47:41.000Z","1","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1154108610227048","आफू राँड जगतै भाँड भन्या जस्तो । देश बिगारेर चित्त बुझेन अब घरभित्र राजनिती पसाएर घर समेत बिगार 🤬","Dinesh Sapkota","https://www.facebook.com/dinesh.sapkota.967","2026-06-05T03:45:33.000Z","2","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","819594901031455","Akrosh Baral  xito bihr garnu paro","Anish Timsina","https://www.facebook.com/anish.timsina.12","2026-06-05T03:37:50.000Z","2","1"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","3117237751800051","Ahile samma navaye jhai k🤦🏼‍♀️🤷🏻‍♀️🤣","Sanju Shrestha","https://www.facebook.com/pranisa.shrst","2026-06-05T03:36:27.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1057420330187320","Last option 🫣🫣","Tika Joshi","https://www.facebook.com/tika.joshi.52438","2026-06-05T03:33:48.000Z","1","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1469032271642637","Hamle ta bau aama lai aafno party ma aabadda garai sakem, sorry la yespali 😁🤣","Prajwal Bhattarai","https://www.facebook.com/pfbid0ZHCoooBw1cagQX6P7mQrtyeE9GzZ8vu3BqMqUiq5RCbDX9bfuuKGhLs1n8jxVGN8l","2026-06-05T03:33:43.000Z","3","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1248575224019278","Dipesh Phuyal sir k xa bichar ?🤣","युवराजसिङ भारद्वाज","https://www.facebook.com/profile.php?id=100077017673957","2026-06-05T03:33:21.000Z","1","1"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1354836510083682","oli be like 
party agadi badnu parchh 
desh vaad me jaya","Rajs Raz","https://www.facebook.com/rajs.raaz","2026-06-05T03:31:27.000Z","2","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1493696859464693","Thukka mg","Bikash Limbu Izam","https://www.facebook.com/bikash.limbuizam","2026-06-05T03:31:17.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1358562776088265","बाजे सके पालिका नत्र वार्ड अध्यक्ष उठ्नु पर्छ है😄","Siddant Karki","https://www.facebook.com/siddant.karki.2025","2026-06-05T03:30:18.000Z","2","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1423247919623619","Kailey na sudriiney vayo budo 👏","Bhuwan Bhatt","https://www.facebook.com/bhuwan.bhatt.192321","2026-06-05T03:27:22.000Z","2","3"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2119410238643306","Saroj Rayamajhi k xa bichar","Sandeep Rasaily","https://www.facebook.com/bolish.ki","2026-06-05T03:27:16.000Z","1","5"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1006873625219429","Kaska xora xori jane hun","Bhakta Raj Karki","https://www.facebook.com/bhakta.raj.karki.309876","2026-06-05T03:27:11.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","742147788983141","kun partie ho yo yamale vanne first time sune ta🧐","Bhoj Bahadur Thapa","https://www.facebook.com/bhoj.bahadur.thapa.637824","2026-06-05T03:26:47.000Z","3","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1038972205455810","अब कसैका छोराछोरी आउने छैनन् कसैलाई टेका लगाउनको लागि। ✔️","Nr. Saroj Shahi","https://www.facebook.com/sarojjshahi1994","2026-06-05T03:24:54.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1529130248885118","कुन दिन बच्चा जन्माउनु अघि नै यो चाहि एमालेको लागि है 
भन्न बेर छैन 😀","Karaan Sußedi","https://www.facebook.com/subedi.karan.7","2026-06-05T03:24:23.000Z","3","1"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2253365155431063","हो हो अबुझ बाल बच्चा लाइ पार्टिमा ल्याउ बुझ्ने भए त छोडि हाल्छन","Lokendra Chand Thakuri","https://www.facebook.com/lokendra.chand.52","2026-06-05T03:23:43.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2879986475733397","हैन यस्तो यस्तो आईडिया चै कसले दिन्छ होला 🤣🤣","Pradeep Baniya","https://www.facebook.com/praneo07","2026-06-05T03:20:32.000Z","1","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","962923886720958","देशमा त रडाको मच्चाए अब घरपरिवारमा  पनि रडाको मच्चाउने  भए","Ramesh Khanal","https://www.facebook.com/ramesh.khanal.104","2026-06-05T03:19:31.000Z","1","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2018525472084704","अगाडि बढ के पि बा  आर्यघाट तिमिलाइ पर्खिरहेको छ।
ढुक्क नबसै छिटे गरै।","KeSar MaGar","https://www.facebook.com/ksab.saruii","2026-06-05T03:18:54.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1315170027261147","jabarjasti gare Ghar bahiskar avaiyan chalxa jasto xa aba baru 🤣","Anju Bista","https://www.facebook.com/anju.bista.921","2026-06-05T03:18:48.000Z","5","2"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2013358359292996","बाउलाई पार्टी छोदाउछन अब 😂😂","राज शेखर अधिकारी","https://www.facebook.com/pfbid027mdDY4nDsMXygk8tAWyTXKW3nJheieirf18FbW4TMcstRwnwnafkfRCLuHVrNejTl","2026-06-05T03:18:39.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2199985640598970","Laaj lagyo ki ? 😂","Suraj Kushwaha","https://www.facebook.com/suraj.kushwaha.403705","2026-06-05T03:18:28.000Z","1","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","867025455841438","तेति मात्रै ले पुग्दैना जाे बिहे गरनेवालाकाे पनि अगाडि नै सदस्य बनाउनु तेसले पाउने बच्चा बच्ची लाई पनि बना","Ram Kumar Kc","https://www.facebook.com/pfbid0GDm72rvupa5J7h98hPt4rLTiSQ4zM7WH9a21mBHoicEXLvURFGxgk49taNAAax7nl","2026-06-05T03:17:48.000Z","1","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","989044737382880","बा आमा पो झोले भयो होला छोराछोरी त सम्झिने मु...","मनित तामाङ्ग","https://www.facebook.com/manita.tamanga.2025","2026-06-05T03:16:03.000Z","1","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2469968113515885","के पी को बिजोग","Sadiksha Sapkota","https://www.facebook.com/profile.php?id=100004181763906","2026-06-05T03:15:15.000Z","1","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1911885339510507","घर निकाला हुन तयार तर पार्टी मा आबद्ध हुन्न म  केपी बा","Namrata Subedi","https://www.facebook.com/namrata.subeedi","2026-06-05T03:15:06.000Z","8","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1505585420571883","झन सिद्धिने भए बा मालेहरु 😎","O-kil Bohara","https://www.facebook.com/o.kil.bohara.604958","2026-06-05T03:13:34.000Z","3","1"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1879703132597286","Kailash Thakuri tmro xora lae ni halnu paryo? 😆","कमलेन्द्र बाहुबली","https://www.facebook.com/kapubodu","2026-06-05T03:13:22.000Z","1","1"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","27515823198001182","डाइपर लगाएर राखो यसलाई","Amrit Bahadur B.K","https://www.facebook.com/amrit.bk.507","2026-06-05T03:11:48.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","929785190086913","Er Janam Acharya भाई छिट्टै बिहे गर अब आनी बुहारी नानी  र छोरा छोरी को पाला सम्म त बामाले ले चुनाव जित्न सक्छ🤪🤪","Rajesh Lamichhane","https://www.facebook.com/raazesh99","2026-06-05T03:09:36.000Z","1","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","889436590837817","Bro is the director of Alice in Borderland 🫢","Bikash Shrestha","https://www.facebook.com/bikash.shrestha.44920","2026-06-05T03:08:37.000Z","2","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1317844570529613","मासु भातको आभावले कार्यकर्ता सबै  
माटो तिर गै सके !  छोरा छोरी रे 😂😂","JN Adhikari","https://www.facebook.com/JN.adhikari.5","2026-06-05T03:08:02.000Z","1","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1508394740735601","घरघरमै चेतनाको कमी रहेछ भनेर थाहा पाउनु पनि ठूलो समस्या पत्ता लगाउनु हो।","Parshuram Thapa","https://www.facebook.com/profile.php?id=100000868932507","2026-06-05T03:06:48.000Z","1","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1004406648801215","तिमि आफै जन्माउने बतासे अण्डाबाट","Prem Singh Bhat","https://www.facebook.com/Prem.bhat.330","2026-06-05T03:01:36.000Z","1","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","964089663081811","रोइलो छ 😂","La X Man","https://www.facebook.com/laxman.lamichhane.509","2026-06-05T03:01:14.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1020359787015507","Sakine meso","भुपेन्द्र जङ्ग शाही","https://www.facebook.com/bhupendrajungshahi11","2026-06-05T02:59:37.000Z","3","1"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","2480619015799112","एमाले सङ्ग जोडिने नाटक गरौ अझै यसको पत्ता साफ गरौं 🙏🤪","प्रकाश लामा","https://www.facebook.com/prakasa.lama.825558","2026-06-05T02:59:35.000Z","1","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1271960198075766","लोकतन्त्र Upgrade भएर Family Plan मा गएछ जस्तो छ। 😅","Niru Jung Chettri","https://www.facebook.com/people/Niru-Jung-Chettri/pfbid01QH2vdXViTtYgxaQvkxTHkukoCLUi4ptpZmnT5L16JL5VLNxkV2TnGYUgqhLZR4jl/","2026-06-05T02:57:47.000Z","2","1"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1345142594209734","बाउ आमा ले नै पार्टी छाड्छन् उल्टै..!😂😂","Prabal Acharya","https://www.facebook.com/kidding.raja.7","2026-06-05T02:56:09.000Z","0","0"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","985876927752956","Pratikshya Aryal yemale ma jane ki maobadi ma ? 🤣🤣","Sailesh Pangeni","https://www.facebook.com/profile.php?id=100008078234516","2026-06-05T02:56:04.000Z","1","1"
"https://www.facebook.com/share/p/1Ewe6gMpxb/","1349485157102637","“आमाको दुधले पुगेन अब बाउको घुंडा चुस” भन्ने उखान याद आयो!!","Ram Gnawali","https://www.facebook.com/gyawalirk","2026-06-05T04:13:59.000Z","2","0"
